Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-06-04 21:00:00,Sweden,Sweden,SE,1.52,16.6,99.78,70.5,entsoe.eu,false,
2023-06-04 22:00:00,Sweden,Sweden,SE,1.91,17.94,99.7,68.62,entsoe.eu,false,
2023-06-04 23:00:00,Sweden,Sweden,SE,2.18,18.22,99.65,67.78,entsoe.eu,false,
2023-06-05 00:00:00,Sweden,Sweden,SE,2.09,18.09,99.66,68.09,entsoe.eu,false,
2023-06-05 01:00:00,Sweden,Sweden,SE,2.21,18.27,99.64,67.44,entsoe.eu,false,
2023-06-05 02:00:00,Sweden,Sweden,SE,1.95,17.92,99.7,67.33,entsoe.eu,false,
2023-06-05 03:00:00,Sweden,Sweden,SE,1.92,18.26,99.71,68.44,entsoe.eu,false,
2023-06-05 04:00:00,Sweden,Sweden,SE,1.66,18.26,99.77,70.44,entsoe.eu,false,
2023-06-05 05:00:00,Sweden,Sweden,SE,1.71,19.07,99.77,71.96,entsoe.eu,false,
2023-06-05 06:00:00,Sweden,Sweden,SE,1.64,19.81,99.8,72.15,entsoe.eu,false,
2023-06-05 07:00:00,Sweden,Sweden,SE,1.66,21.09,99.81,72.34,entsoe.eu,false,
2023-06-05 08:00:00,Sweden,Sweden,SE,1.77,22.18,99.8,72.72,entsoe.eu,false,
2023-06-05 09:00:00,Sweden,Sweden,SE,1.78,22.82,99.81,72.42,entsoe.eu,false,
2023-06-05 10:00:00,Sweden,Sweden,SE,1.8,22.85,99.81,72.37,entsoe.eu,false,
2023-06-05 11:00:00,Sweden,Sweden,SE,1.7,22.63,99.82,72.57,entsoe.eu,false,
2023-06-05 12:00:00,Sweden,Sweden,SE,1.54,22.31,99.85,72.66,entsoe.eu,false,
2023-06-05 13:00:00,Sweden,Sweden,SE,1.49,21.76,99.86,72.9,entsoe.eu,false,
2023-06-05 14:00:00,Sweden,Sweden,SE,1.45,20.85,99.85,72.67,entsoe.eu,false,
2023-06-05 15:00:00,Sweden,Sweden,SE,1.56,20.01,99.82,71.62,entsoe.eu,false,
2023-06-05 16:00:00,Sweden,Sweden,SE,1.29,18.55,99.85,72.79,entsoe.eu,false,
2023-06-05 17:00:00,Sweden,Sweden,SE,1.07,17.44,99.89,73.07,entsoe.eu,false,
2023-06-05 18:00:00,Sweden,Sweden,SE,1.08,17.01,99.88,72.87,entsoe.eu,false,
2023-06-05 19:00:00,Sweden,Sweden,SE,1.25,16.9,99.84,72.19,entsoe.eu,false,
2023-06-05 20:00:00,Sweden,Sweden,SE,2.1,17.92,99.68,68.91,entsoe.eu,false,
2023-06-05 21:00:00,Sweden,Sweden,SE,2.19,17.98,99.66,69.12,entsoe.eu,false,
2023-06-05 22:00:00,Sweden,Sweden,SE,2.31,18.48,99.65,67.22,entsoe.eu,false,
2023-06-05 23:00:00,Sweden,Sweden,SE,2.38,18.5,99.64,65.16,entsoe.eu,false,
2023-06-06 00:00:00,Sweden,Sweden,SE,2.55,18.64,99.59,64.14,entsoe.eu,false,
2023-06-06 01:00:00,Sweden,Sweden,SE,2.28,18.43,99.64,65.02,entsoe.eu,false,
2023-06-06 02:00:00,Sweden,Sweden,SE,1.65,17.52,99.77,66.41,entsoe.eu,false,
2023-06-06 03:00:00,Sweden,Sweden,SE,1.01,17.49,99.91,68.33,entsoe.eu,false,
2023-06-06 04:00:00,Sweden,Sweden,SE,1.04,18.61,99.91,69.55,entsoe.eu,false,
2023-06-06 05:00:00,Sweden,Sweden,SE,2.42,20.75,99.78,70.66,entsoe.eu,false,
2023-06-06 06:00:00,Sweden,Sweden,SE,1.26,20.26,99.89,70.8,entsoe.eu,false,
2023-06-06 07:00:00,Sweden,Sweden,SE,1.31,21.27,99.89,70.84,entsoe.eu,false,
2023-06-06 08:00:00,Sweden,Sweden,SE,1.35,22.05,99.89,70.92,entsoe.eu,false,
2023-06-06 09:00:00,Sweden,Sweden,SE,1.35,22.71,99.89,71.9,entsoe.eu,false,
2023-06-06 10:00:00,Sweden,Sweden,SE,1.42,22.69,99.88,71.79,entsoe.eu,false,
2023-06-06 11:00:00,Sweden,Sweden,SE,1.42,22.85,99.88,72.07,entsoe.eu,false,
2023-06-06 12:00:00,Sweden,Sweden,SE,1.35,22.55,99.89,71.79,entsoe.eu,false,
2023-06-06 13:00:00,Sweden,Sweden,SE,1.32,21.86,99.89,71.43,entsoe.eu,false,
2023-06-06 14:00:00,Sweden,Sweden,SE,1.28,20.91,99.89,70.95,entsoe.eu,false,
2023-06-06 15:00:00,Sweden,Sweden,SE,1.16,19.57,99.9,71.24,entsoe.eu,false,
2023-06-06 16:00:00,Sweden,Sweden,SE,1.02,18.41,99.91,71.91,entsoe.eu,false,
2023-06-06 17:00:00,Sweden,Sweden,SE,0.94,17.57,99.91,72.26,entsoe.eu,false,
2023-06-06 18:00:00,Sweden,Sweden,SE,0.94,17.26,99.91,71.86,entsoe.eu,false,
2023-06-06 19:00:00,Sweden,Sweden,SE,0.93,17.08,99.91,71.01,entsoe.eu,false,
2023-06-06 20:00:00,Sweden,Sweden,SE,0.94,17.06,99.91,71.04,entsoe.eu,false,
2023-06-06 21:00:00,Sweden,Sweden,SE,0.93,16.9,99.92,70.29,entsoe.eu,false,
2023-06-06 22:00:00,Sweden,Sweden,SE,1.22,17.71,99.87,67.38,entsoe.eu,false,
2023-06-06 23:00:00,Sweden,Sweden,SE,1.19,17.8,99.87,67.19,entsoe.eu,false,
2023-06-07 00:00:00,Sweden,Sweden,SE,1.13,17.84,99.88,67.34,entsoe.eu,false,
2023-06-07 01:00:00,Sweden,Sweden,SE,1.19,18.06,99.87,68.28,entsoe.eu,false,
2023-06-07 02:00:00,Sweden,Sweden,SE,1.1,17.73,99.88,68.79,entsoe.eu,false,
2023-06-07 03:00:00,Sweden,Sweden,SE,1.05,17.75,99.9,69.26,entsoe.eu,false,
2023-06-07 04:00:00,Sweden,Sweden,SE,0.99,17.92,99.91,72.0,entsoe.eu,false,
2023-06-07 05:00:00,Sweden,Sweden,SE,13.49,32.16,98.76,71.88,entsoe.eu,false,
2023-06-07 06:00:00,Sweden,Sweden,SE,1.19,19.72,99.89,72.69,entsoe.eu,false,
2023-06-07 07:00:00,Sweden,Sweden,SE,1.25,20.82,99.89,73.31,entsoe.eu,false,
2023-06-07 08:00:00,Sweden,Sweden,SE,1.31,21.63,99.88,73.8,entsoe.eu,false,
2023-06-07 09:00:00,Sweden,Sweden,SE,1.3,22.33,99.89,73.83,entsoe.eu,false,
2023-06-07 10:00:00,Sweden,Sweden,SE,1.37,22.79,99.88,73.62,entsoe.eu,false,
2023-06-07 11:00:00,Sweden,Sweden,SE,1.37,22.85,99.88,73.27,entsoe.eu,false,
2023-06-07 12:00:00,Sweden,Sweden,SE,1.37,22.68,99.88,73.05,entsoe.eu,false,
2023-06-07 13:00:00,Sweden,Sweden,SE,1.4,22.19,99.87,72.94,entsoe.eu,false,
2023-06-07 14:00:00,Sweden,Sweden,SE,1.29,21.34,99.88,72.4,entsoe.eu,false,
2023-06-07 15:00:00,Sweden,Sweden,SE,1.18,20.05,99.89,72.4,entsoe.eu,false,
2023-06-07 16:00:00,Sweden,Sweden,SE,1.11,18.77,99.89,71.67,entsoe.eu,false,
2023-06-07 17:00:00,Sweden,Sweden,SE,1.09,18.03,99.89,71.2,entsoe.eu,false,
2023-06-07 18:00:00,Sweden,Sweden,SE,1.04,17.74,99.89,70.57,entsoe.eu,false,
2023-06-07 19:00:00,Sweden,Sweden,SE,1.08,17.6,99.88,69.62,entsoe.eu,false,
2023-06-07 20:00:00,Sweden,Sweden,SE,1.41,17.87,99.82,68.87,entsoe.eu,false,
2023-06-07 21:00:00,Sweden,Sweden,SE,1.71,17.77,99.76,67.28,entsoe.eu,false,
2023-06-07 22:00:00,Sweden,Sweden,SE,2.44,18.99,99.62,66.25,entsoe.eu,false,
2023-06-07 23:00:00,Sweden,Sweden,SE,2.46,19.27,99.62,66.09,entsoe.eu,false,
2023-06-08 00:00:00,Sweden,Sweden,SE,2.38,19.18,99.63,66.36,entsoe.eu,false,
2023-06-08 01:00:00,Sweden,Sweden,SE,1.84,18.57,99.74,67.07,entsoe.eu,false,
2023-06-08 02:00:00,Sweden,Sweden,SE,1.44,18.16,99.81,68.11,entsoe.eu,false,
2023-06-08 03:00:00,Sweden,Sweden,SE,1.06,18.21,99.89,70.33,entsoe.eu,false,
2023-06-08 04:00:00,Sweden,Sweden,SE,1.07,18.71,99.89,70.86,entsoe.eu,false,
2023-06-08 05:00:00,Sweden,Sweden,SE,1.1,19.18,99.9,72.31,entsoe.eu,false,
2023-06-08 06:00:00,Sweden,Sweden,SE,1.23,20.24,99.89,72.77,entsoe.eu,false,
2023-06-08 07:00:00,Sweden,Sweden,SE,1.28,21.17,99.89,72.58,entsoe.eu,false,
2023-06-08 08:00:00,Sweden,Sweden,SE,1.28,21.62,99.89,72.89,entsoe.eu,false,
2023-06-08 09:00:00,Sweden,Sweden,SE,1.26,21.84,99.89,73.21,entsoe.eu,false,
2023-06-08 10:00:00,Sweden,Sweden,SE,1.33,22.13,99.88,73.33,entsoe.eu,false,
2023-06-08 11:00:00,Sweden,Sweden,SE,1.86,22.37,99.78,71.35,entsoe.eu,false,
2023-06-08 12:00:00,Sweden,Sweden,SE,2.34,22.79,99.69,69.44,entsoe.eu,false,
2023-06-08 13:00:00,Sweden,Sweden,SE,2.25,22.17,99.71,68.35,entsoe.eu,false,
2023-06-08 14:00:00,Sweden,Sweden,SE,2.29,21.61,99.7,68.42,entsoe.eu,false,
2023-06-08 15:00:00,Sweden,Sweden,SE,2.52,21.24,99.64,69.26,entsoe.eu,false,
2023-06-08 16:00:00,Sweden,Sweden,SE,2.08,19.52,99.7,70.31,entsoe.eu,false,
2023-06-08 17:00:00,Sweden,Sweden,SE,2.15,18.86,99.68,69.64,entsoe.eu,false,
2023-06-08 18:00:00,Sweden,Sweden,SE,2.39,19.12,99.64,68.58,entsoe.eu,false,
2023-06-08 19:00:00,Sweden,Sweden,SE,2.3,18.78,99.65,68.58,entsoe.eu,false,
2023-06-08 20:00:00,Sweden,Sweden,SE,2.58,19.12,99.6,67.98,entsoe.eu,false,
2023-06-08 21:00:00,Sweden,Sweden,SE,2.78,19.29,99.57,67.73,entsoe.eu,false,
2023-06-08 22:00:00,Sweden,Sweden,SE,3.03,19.57,99.51,66.51,entsoe.eu,false,
2023-06-08 23:00:00,Sweden,Sweden,SE,3.33,19.78,99.44,65.72,entsoe.eu,false,
2023-06-09 00:00:00,Sweden,Sweden,SE,3.36,19.78,99.42,65.65,entsoe.eu,false,
2023-06-09 01:00:00,Sweden,Sweden,SE,3.35,20.02,99.43,65.44,entsoe.eu,false,
2023-06-09 02:00:00,Sweden,Sweden,SE,2.91,19.61,99.51,66.64,entsoe.eu,false,
2023-06-09 03:00:00,Sweden,Sweden,SE,1.22,17.47,99.85,70.39,entsoe.eu,false,
2023-06-09 04:00:00,Sweden,Sweden,SE,1.17,17.75,99.87,71.11,entsoe.eu,false,
2023-06-09 05:00:00,Sweden,Sweden,SE,1.13,17.88,99.88,72.98,entsoe.eu,false,
2023-06-09 06:00:00,Sweden,Sweden,SE,1.43,19.15,99.84,73.13,entsoe.eu,false,
2023-06-09 07:00:00,Sweden,Sweden,SE,1.97,20.71,99.75,72.57,entsoe.eu,false,
2023-06-09 08:00:00,Sweden,Sweden,SE,2.28,22.04,99.7,72.14,entsoe.eu,false,
2023-06-09 09:00:00,Sweden,Sweden,SE,2.31,22.74,99.69,71.8,entsoe.eu,false,
2023-06-09 10:00:00,Sweden,Sweden,SE,2.44,23.31,99.68,71.05,entsoe.eu,false,
2023-06-09 11:00:00,Sweden,Sweden,SE,2.43,23.92,99.69,70.44,entsoe.eu,false,
2023-06-09 12:00:00,Sweden,Sweden,SE,2.17,23.53,99.74,70.22,entsoe.eu,false,
2023-06-09 13:00:00,Sweden,Sweden,SE,2.09,22.87,99.74,70.46,entsoe.eu,false,
2023-06-09 14:00:00,Sweden,Sweden,SE,1.54,21.32,99.84,71.37,entsoe.eu,false,
2023-06-09 15:00:00,Sweden,Sweden,SE,1.34,19.8,99.85,72.57,entsoe.eu,false,
2023-06-09 16:00:00,Sweden,Sweden,SE,1.25,18.55,99.86,71.94,entsoe.eu,false,
2023-06-09 17:00:00,Sweden,Sweden,SE,1.19,17.35,99.86,71.32,entsoe.eu,false,
2023-06-09 18:00:00,Sweden,Sweden,SE,1.12,16.84,99.87,71.27,entsoe.eu,false,
2023-06-09 19:00:00,Sweden,Sweden,SE,1.1,17.03,99.87,71.2,entsoe.eu,false,
2023-06-09 20:00:00,Sweden,Sweden,SE,1.16,17.31,99.86,70.62,entsoe.eu,false,
2023-06-09 21:00:00,Sweden,Sweden,SE,1.06,17.22,99.88,70.01,entsoe.eu,false,
2023-06-09 22:00:00,Sweden,Sweden,SE,1.08,17.29,99.89,69.62,entsoe.eu,false,
2023-06-09 23:00:00,Sweden,Sweden,SE,1.04,17.09,99.9,69.44,entsoe.eu,false,
2023-06-10 00:00:00,Sweden,Sweden,SE,1.02,16.95,99.9,69.32,entsoe.eu,false,
2023-06-10 01:00:00,Sweden,Sweden,SE,1.05,16.93,99.9,68.91,entsoe.eu,false,
2023-06-10 02:00:00,Sweden,Sweden,SE,1.05,16.97,99.89,68.33,entsoe.eu,false,
2023-06-10 03:00:00,Sweden,Sweden,SE,1.22,17.6,99.87,67.76,entsoe.eu,false,
2023-06-10 04:00:00,Sweden,Sweden,SE,1.41,18.82,99.83,68.91,entsoe.eu,false,
2023-06-10 05:00:00,Sweden,Sweden,SE,1.52,19.99,99.82,69.3,entsoe.eu,false,
2023-06-10 06:00:00,Sweden,Sweden,SE,1.6,20.95,99.82,69.63,entsoe.eu,false,
2023-06-10 07:00:00,Sweden,Sweden,SE,1.68,22.33,99.82,68.55,entsoe.eu,false,
2023-06-10 08:00:00,Sweden,Sweden,SE,2.46,25.37,99.72,67.04,entsoe.eu,false,
2023-06-10 09:00:00,Sweden,Sweden,SE,7.92,32.88,99.22,66.04,entsoe.eu,false,
2023-06-10 10:00:00,Sweden,Sweden,SE,8.67,34.77,98.98,68.36,entsoe.eu,false,
2023-06-10 11:00:00,Sweden,Sweden,SE,9.67,35.86,98.83,68.31,entsoe.eu,false,
2023-06-10 12:00:00,Sweden,Sweden,SE,10.62,37.08,98.69,66.74,entsoe.eu,false,
2023-06-10 13:00:00,Sweden,Sweden,SE,10.19,36.05,98.75,66.32,entsoe.eu,false,
2023-06-10 14:00:00,Sweden,Sweden,SE,9.71,34.05,98.77,67.21,entsoe.eu,false,
2023-06-10 15:00:00,Sweden,Sweden,SE,2.45,22.51,99.67,67.53,entsoe.eu,false,
2023-06-10 16:00:00,Sweden,Sweden,SE,1.9,19.94,99.74,69.36,entsoe.eu,false,
2023-06-10 17:00:00,Sweden,Sweden,SE,1.71,18.73,99.76,70.11,entsoe.eu,false,
2023-06-10 18:00:00,Sweden,Sweden,SE,1.84,18.54,99.72,69.91,entsoe.eu,false,
2023-06-10 19:00:00,Sweden,Sweden,SE,1.71,18.57,99.75,71.01,entsoe.eu,false,
2023-06-10 20:00:00,Sweden,Sweden,SE,1.65,18.43,99.77,70.53,entsoe.eu,false,
2023-06-10 21:00:00,Sweden,Sweden,SE,1.33,17.66,99.85,68.91,entsoe.eu,false,
2023-06-10 22:00:00,Sweden,Sweden,SE,1.88,18.2,99.74,65.87,entsoe.eu,false,
2023-06-10 23:00:00,Sweden,Sweden,SE,2.36,18.83,99.65,65.04,entsoe.eu,false,
2023-06-11 00:00:00,Sweden,Sweden,SE,3.35,20.2,99.47,65.01,entsoe.eu,false,
2023-06-11 01:00:00,Sweden,Sweden,SE,3.54,20.17,99.43,64.88,entsoe.eu,false,
2023-06-11 02:00:00,Sweden,Sweden,SE,3.77,20.55,99.38,63.77,entsoe.eu,false,
2023-06-11 03:00:00,Sweden,Sweden,SE,3.97,21.18,99.36,63.09,entsoe.eu,false,
2023-06-11 04:00:00,Sweden,Sweden,SE,4.06,22.11,99.39,63.63,entsoe.eu,false,
2023-06-11 05:00:00,Sweden,Sweden,SE,4.75,24.57,99.29,64.11,entsoe.eu,false,
2023-06-11 06:00:00,Sweden,Sweden,SE,4.93,26.42,99.31,64.78,entsoe.eu,false,
2023-06-11 07:00:00,Sweden,Sweden,SE,4.21,27.15,99.46,63.3,entsoe.eu,false,
2023-06-11 08:00:00,Sweden,Sweden,SE,9.06,35.82,98.9,63.2,entsoe.eu,false,
2023-06-11 09:00:00,Sweden,Sweden,SE,9.23,36.01,98.88,63.57,entsoe.eu,false,
2023-06-11 10:00:00,Sweden,Sweden,SE,10.53,37.8,98.73,63.7,entsoe.eu,false,
2023-06-11 11:00:00,Sweden,Sweden,SE,10.11,36.41,98.8,64.29,entsoe.eu,false,
2023-06-11 12:00:00,Sweden,Sweden,SE,9.33,34.52,98.9,63.61,entsoe.eu,false,
2023-06-11 13:00:00,Sweden,Sweden,SE,7.87,31.94,99.08,63.55,entsoe.eu,false,
2023-06-11 14:00:00,Sweden,Sweden,SE,3.93,25.33,99.47,63.8,entsoe.eu,false,
2023-06-11 15:00:00,Sweden,Sweden,SE,3.07,22.38,99.53,66.7,entsoe.eu,false,
2023-06-11 16:00:00,Sweden,Sweden,SE,2.23,19.97,99.65,66.16,entsoe.eu,false,
2023-06-11 17:00:00,Sweden,Sweden,SE,2.01,19.03,99.68,68.67,entsoe.eu,false,
2023-06-11 18:00:00,Sweden,Sweden,SE,1.94,18.55,99.68,69.11,entsoe.eu,false,
2023-06-11 19:00:00,Sweden,Sweden,SE,2.09,18.67,99.65,68.96,entsoe.eu,false,
2023-06-11 20:00:00,Sweden,Sweden,SE,2.36,18.6,99.6,67.07,entsoe.eu,false,
2023-06-11 21:00:00,Sweden,Sweden,SE,2.57,18.73,99.55,66.1,entsoe.eu,false,
2023-06-11 22:00:00,Sweden,Sweden,SE,2.87,18.94,99.49,65.28,entsoe.eu,false,
2023-06-11 23:00:00,Sweden,Sweden,SE,2.9,19.01,99.49,64.78,entsoe.eu,false,
2023-06-12 00:00:00,Sweden,Sweden,SE,3.09,19.56,99.45,64.04,entsoe.eu,false,
2023-06-12 01:00:00,Sweden,Sweden,SE,3.02,19.79,99.46,63.62,entsoe.eu,false,
2023-06-12 02:00:00,Sweden,Sweden,SE,2.92,19.6,99.49,62.54,entsoe.eu,false,
2023-06-12 03:00:00,Sweden,Sweden,SE,2.42,19.43,99.6,65.51,entsoe.eu,false,
2023-06-12 04:00:00,Sweden,Sweden,SE,1.52,18.7,99.79,70.51,entsoe.eu,false,
2023-06-12 05:00:00,Sweden,Sweden,SE,1.3,19.32,99.85,72.68,entsoe.eu,false,
2023-06-12 06:00:00,Sweden,Sweden,SE,1.34,20.25,99.86,72.64,entsoe.eu,false,
2023-06-12 07:00:00,Sweden,Sweden,SE,1.52,20.97,99.83,71.91,entsoe.eu,false,
2023-06-12 08:00:00,Sweden,Sweden,SE,2.0,21.95,99.73,70.68,entsoe.eu,false,
2023-06-12 09:00:00,Sweden,Sweden,SE,2.47,23.12,99.64,69.74,entsoe.eu,false,
2023-06-12 10:00:00,Sweden,Sweden,SE,2.58,23.73,99.62,68.64,entsoe.eu,false,
2023-06-12 11:00:00,Sweden,Sweden,SE,2.65,23.84,99.61,67.87,entsoe.eu,false,
2023-06-12 12:00:00,Sweden,Sweden,SE,2.76,23.9,99.58,68.45,entsoe.eu,false,
2023-06-12 13:00:00,Sweden,Sweden,SE,2.6,23.3,99.61,67.8,entsoe.eu,false,
2023-06-12 14:00:00,Sweden,Sweden,SE,2.71,22.8,99.58,68.46,entsoe.eu,false,
2023-06-12 15:00:00,Sweden,Sweden,SE,2.45,21.1,99.62,68.63,entsoe.eu,false,
2023-06-12 16:00:00,Sweden,Sweden,SE,2.37,19.77,99.62,67.96,entsoe.eu,false,
2023-06-12 17:00:00,Sweden,Sweden,SE,2.12,18.81,99.67,66.91,entsoe.eu,false,
2023-06-12 18:00:00,Sweden,Sweden,SE,2.07,17.75,99.67,65.6,entsoe.eu,false,
2023-06-12 19:00:00,Sweden,Sweden,SE,2.49,18.07,99.58,64.28,entsoe.eu,false,
2023-06-12 20:00:00,Sweden,Sweden,SE,2.78,18.12,99.52,61.94,entsoe.eu,false,
2023-06-12 21:00:00,Sweden,Sweden,SE,2.78,17.69,99.51,61.0,entsoe.eu,false,
2023-06-12 22:00:00,Sweden,Sweden,SE,2.62,17.1,99.54,59.73,entsoe.eu,false,
2023-06-12 23:00:00,Sweden,Sweden,SE,2.64,17.1,99.54,59.75,entsoe.eu,false,
2023-06-13 00:00:00,Sweden,Sweden,SE,2.66,17.12,99.53,59.56,entsoe.eu,false,
2023-06-13 01:00:00,Sweden,Sweden,SE,2.57,17.23,99.55,60.13,entsoe.eu,false,
2023-06-13 02:00:00,Sweden,Sweden,SE,2.45,17.68,99.58,60.35,entsoe.eu,false,
2023-06-13 03:00:00,Sweden,Sweden,SE,2.37,17.76,99.6,60.49,entsoe.eu,false,
2023-06-13 04:00:00,Sweden,Sweden,SE,1.58,17.2,99.78,63.72,entsoe.eu,false,
2023-06-13 05:00:00,Sweden,Sweden,SE,1.44,17.64,99.81,67.38,entsoe.eu,false,
2023-06-13 06:00:00,Sweden,Sweden,SE,1.44,18.55,99.83,67.43,entsoe.eu,false,
2023-06-13 07:00:00,Sweden,Sweden,SE,1.44,19.65,99.84,67.26,entsoe.eu,false,
2023-06-13 08:00:00,Sweden,Sweden,SE,1.53,20.48,99.83,68.31,entsoe.eu,false,
2023-06-13 09:00:00,Sweden,Sweden,SE,1.61,21.32,99.82,67.78,entsoe.eu,false,
2023-06-13 10:00:00,Sweden,Sweden,SE,2.42,22.67,99.68,67.11,entsoe.eu,false,
2023-06-13 11:00:00,Sweden,Sweden,SE,3.41,24.22,99.54,66.88,entsoe.eu,false,
2023-06-13 12:00:00,Sweden,Sweden,SE,3.14,23.43,99.61,66.1,entsoe.eu,false,
2023-06-13 13:00:00,Sweden,Sweden,SE,1.53,20.19,99.83,65.36,entsoe.eu,false,
2023-06-13 14:00:00,Sweden,Sweden,SE,1.5,19.4,99.82,65.59,entsoe.eu,false,
2023-06-13 15:00:00,Sweden,Sweden,SE,1.43,18.23,99.82,66.33,entsoe.eu,false,
2023-06-13 16:00:00,Sweden,Sweden,SE,1.33,17.1,99.83,65.77,entsoe.eu,false,
2023-06-13 17:00:00,Sweden,Sweden,SE,1.34,16.59,99.82,66.25,entsoe.eu,false,
2023-06-13 18:00:00,Sweden,Sweden,SE,1.37,15.81,99.81,65.38,entsoe.eu,false,
2023-06-13 19:00:00,Sweden,Sweden,SE,1.29,15.52,99.82,65.11,entsoe.eu,false,
2023-06-13 20:00:00,Sweden,Sweden,SE,1.36,15.62,99.81,65.23,entsoe.eu,false,
2023-06-13 21:00:00,Sweden,Sweden,SE,1.53,15.86,99.77,63.85,entsoe.eu,false,
2023-06-13 22:00:00,Sweden,Sweden,SE,2.08,16.99,99.67,60.51,entsoe.eu,false,
2023-06-13 23:00:00,Sweden,Sweden,SE,2.27,17.27,99.63,59.15,entsoe.eu,false,
2023-06-14 00:00:00,Sweden,Sweden,SE,2.36,17.45,99.61,58.47,entsoe.eu,false,
2023-06-14 01:00:00,Sweden,Sweden,SE,2.14,17.18,99.65,59.32,entsoe.eu,false,
2023-06-14 02:00:00,Sweden,Sweden,SE,2.83,17.79,99.64,60.08,entsoe.eu,false,
2023-06-14 03:00:00,Sweden,Sweden,SE,1.54,16.82,99.79,60.87,entsoe.eu,false,
2023-06-14 04:00:00,Sweden,Sweden,SE,1.37,16.6,99.83,62.17,entsoe.eu,false,
2023-06-14 05:00:00,Sweden,Sweden,SE,2.11,18.33,99.75,63.93,entsoe.eu,false,
2023-06-14 06:00:00,Sweden,Sweden,SE,1.49,18.82,99.83,64.86,entsoe.eu,false,
2023-06-14 07:00:00,Sweden,Sweden,SE,1.63,20.07,99.82,65.24,entsoe.eu,false,
2023-06-14 08:00:00,Sweden,Sweden,SE,1.61,20.77,99.82,66.16,entsoe.eu,false,
2023-06-14 09:00:00,Sweden,Sweden,SE,1.62,21.51,99.83,66.62,entsoe.eu,false,
2023-06-14 10:00:00,Sweden,Sweden,SE,1.61,21.46,99.83,65.96,entsoe.eu,false,
2023-06-14 11:00:00,Sweden,Sweden,SE,1.66,21.34,99.82,66.68,entsoe.eu,false,
2023-06-14 12:00:00,Sweden,Sweden,SE,1.72,21.47,99.81,66.19,entsoe.eu,false,
2023-06-14 13:00:00,Sweden,Sweden,SE,1.64,20.37,99.81,66.51,entsoe.eu,false,
2023-06-14 14:00:00,Sweden,Sweden,SE,1.6,19.82,99.81,66.14,entsoe.eu,false,
2023-06-14 15:00:00,Sweden,Sweden,SE,1.54,18.82,99.82,64.85,entsoe.eu,false,
2023-06-14 16:00:00,Sweden,Sweden,SE,1.36,17.62,99.84,63.65,entsoe.eu,false,
2023-06-14 17:00:00,Sweden,Sweden,SE,1.4,16.81,99.82,63.76,entsoe.eu,false,
2023-06-14 18:00:00,Sweden,Sweden,SE,1.41,16.51,99.81,64.16,entsoe.eu,false,
2023-06-14 19:00:00,Sweden,Sweden,SE,1.25,16.07,99.84,64.61,entsoe.eu,false,
2023-06-14 20:00:00,Sweden,Sweden,SE,1.33,16.38,99.83,64.18,entsoe.eu,false,
2023-06-14 21:00:00,Sweden,Sweden,SE,1.34,16.53,99.83,63.17,entsoe.eu,false,
2023-06-14 22:00:00,Sweden,Sweden,SE,1.52,16.45,99.79,61.73,entsoe.eu,false,
2023-06-14 23:00:00,Sweden,Sweden,SE,1.52,16.42,99.79,61.03,entsoe.eu,false,
2023-06-15 00:00:00,Sweden,Sweden,SE,1.39,16.33,99.81,60.98,entsoe.eu,false,
2023-06-15 01:00:00,Sweden,Sweden,SE,1.71,16.68,99.74,60.04,entsoe.eu,false,
2023-06-15 02:00:00,Sweden,Sweden,SE,1.64,16.74,99.76,60.08,entsoe.eu,false,
2023-06-15 03:00:00,Sweden,Sweden,SE,1.31,16.39,99.83,61.38,entsoe.eu,false,
2023-06-15 04:00:00,Sweden,Sweden,SE,4.57,19.89,99.53,61.81,entsoe.eu,false,
2023-06-15 05:00:00,Sweden,Sweden,SE,5.21,21.38,99.48,63.98,entsoe.eu,false,
2023-06-15 06:00:00,Sweden,Sweden,SE,3.07,20.79,99.68,65.06,entsoe.eu,false,
2023-06-15 07:00:00,Sweden,Sweden,SE,1.42,19.75,99.85,66.2,entsoe.eu,false,
2023-06-15 08:00:00,Sweden,Sweden,SE,1.35,20.27,99.87,66.61,entsoe.eu,false,
2023-06-15 09:00:00,Sweden,Sweden,SE,1.44,20.93,99.86,66.34,entsoe.eu,false,
2023-06-15 10:00:00,Sweden,Sweden,SE,1.25,20.48,99.89,66.89,entsoe.eu,false,
2023-06-15 11:00:00,Sweden,Sweden,SE,1.22,20.84,99.9,65.98,entsoe.eu,false,
2023-06-15 12:00:00,Sweden,Sweden,SE,1.24,20.94,99.89,65.53,entsoe.eu,false,
2023-06-15 13:00:00,Sweden,Sweden,SE,1.27,20.76,99.89,64.85,entsoe.eu,false,
2023-06-15 14:00:00,Sweden,Sweden,SE,1.17,19.8,99.9,65.31,entsoe.eu,false,
2023-06-15 15:00:00,Sweden,Sweden,SE,1.1,18.72,99.9,65.09,entsoe.eu,false,
2023-06-15 16:00:00,Sweden,Sweden,SE,1.02,17.86,99.9,65.05,entsoe.eu,false,
2023-06-15 17:00:00,Sweden,Sweden,SE,0.94,17.01,99.91,65.32,entsoe.eu,false,
2023-06-15 18:00:00,Sweden,Sweden,SE,3.75,19.62,99.65,64.5,entsoe.eu,false,
